mode,example,elapsed_ms
bidirectional+remove-redundant-parts+generate-less,multiple_vars,108
remove-redundant-sets+generate-less,multiple_vars,106
bidirectional+remove-redundant-sets+generate-less,multiple_vars,106
remove-redundant-parts+remove-redundant-sets+generate-less,multiple_vars,104
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less,multiple_vars,124
smart-kleene-order,multiple_vars,123
bidirectional+smart-kleene-order,multiple_vars,112
remove-redundant-parts+smart-kleene-order,multiple_vars,103
bidirectional+remove-redundant-parts+smart-kleene-order,multiple_vars,101
remove-redundant-sets+smart-kleene-order,multiple_vars,105
bidirectional+remove-redundant-sets+smart-kleene-order,multiple_vars,100
remove-redundant-parts+remove-redundant-sets+smart-kleene-order,multiple_vars,106
bidirectional+remove-redundant-parts+remove-redundant-sets+smart-kleene-order,multiple_vars,105
generate-less+smart-kleene-order,multiple_vars,97
bidirectional+generate-less+smart-kleene-order,multiple_vars,95
remove-redundant-parts+generate-less+smart-kleene-order,multiple_vars,102
bidirectional+remove-redundant-parts+generate-less+smart-kleene-order,multiple_vars,100
remove-redundant-sets+generate-less+smart-kleene-order,multiple_vars,100
bidirectional+remove-redundant-sets+generate-less+smart-kleene-order,multiple_vars,99
remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,multiple_vars,100
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,multiple_vars,98
regular,nested_while,103
bidirectional,nested_while,112
remove-redundant-parts,nested_while,104
bidirectional+remove-redundant-parts,nested_while,108
remove-redundant-sets,nested_while,104
bidirectional+remove-redundant-sets,nested_while,109
remove-redundant-parts+remove-redundant-sets,nested_while,102
bidirectional+remove-redundant-parts+remove-redundant-sets,nested_while,103
generate-less,nested_while,105
bidirectional+generate-less,nested_while,98
remove-redundant-parts+generate-less,nested_while,107
bidirectional+remove-redundant-parts+generate-less,nested_while,102
remove-redundant-sets+generate-less,nested_while,105
bidirectional+remove-redundant-sets+generate-less,nested_while,105
remove-redundant-parts+remove-redundant-sets+generate-less,nested_while,113
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less,nested_while,108
smart-kleene-order,nested_while,107
bidirectional+smart-kleene-order,nested_while,104
remove-redundant-parts+smart-kleene-order,nested_while,108
bidirectional+remove-redundant-parts+smart-kleene-order,nested_while,102
remove-redundant-sets+smart-kleene-order,nested_while,104
bidirectional+remove-redundant-sets+smart-kleene-order,nested_while,103
remove-redundant-parts+remove-redundant-sets+smart-kleene-order,nested_while,105
bidirectional+remove-redundant-parts+remove-redundant-sets+smart-kleene-order,nested_while,108
generate-less+smart-kleene-order,nested_while,102
bidirectional+generate-less+smart-kleene-order,nested_while,101
remove-redundant-parts+generate-less+smart-kleene-order,nested_while,104
bidirectional+remove-redundant-parts+generate-less+smart-kleene-order,nested_while,99
remove-redundant-sets+generate-less+smart-kleene-order,nested_while,102
bidirectional+remove-redundant-sets+generate-less+smart-kleene-order,nested_while,98
remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,nested_while,99
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,nested_while,109
regular,nondet2,9284
bidirectional,nondet2,8686
remove-redundant-parts,nondet2,9908
bidirectional+remove-redundant-parts,nondet2,6839
remove-redundant-sets,nondet2,9038
bidirectional+remove-redundant-sets,nondet2,7841
remove-redundant-parts+remove-redundant-sets,nondet2,8810
bidirectional+remove-redundant-parts+remove-redundant-sets,nondet2,7780
generate-less,nondet2,7941
bidirectional+generate-less,nondet2,7766
remove-redundant-parts+generate-less,nondet2,7087
bidirectional+remove-redundant-parts+generate-less,nondet2,6794
remove-redundant-sets+generate-less,nondet2,8861
bidirectional+remove-redundant-sets+generate-less,nondet2,7105
remove-redundant-parts+remove-redundant-sets+generate-less,nondet2,8802
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less,nondet2,7821
smart-kleene-order,nondet2,9093
bidirectional+smart-kleene-order,nondet2,6857
remove-redundant-parts+smart-kleene-order,nondet2,8351
bidirectional+remove-redundant-parts+smart-kleene-order,nondet2,7414
remove-redundant-sets+smart-kleene-order,nondet2,8822
bidirectional+remove-redundant-sets+smart-kleene-order,nondet2,8101
remove-redundant-parts+remove-redundant-sets+smart-kleene-order,nondet2,8603
bidirectional+remove-redundant-parts+remove-redundant-sets+smart-kleene-order,nondet2,9465
generate-less+smart-kleene-order,nondet2,9731
bidirectional+generate-less+smart-kleene-order,nondet2,7382
remove-redundant-parts+generate-less+smart-kleene-order,nondet2,7739
bidirectional+remove-redundant-parts+generate-less+smart-kleene-order,nondet2,6300
remove-redundant-sets+generate-less+smart-kleene-order,nondet2,9972
bidirectional+remove-redundant-sets+generate-less+smart-kleene-order,nondet2,9261
remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,nondet2,9336
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,nondet2,9233
regular,nondet_impl2,2075
bidirectional,nondet_impl2,2199
remove-redundant-parts,nondet_impl2,2076
bidirectional+remove-redundant-parts,nondet_impl2,2060
remove-redundant-sets,nondet_impl2,2006
bidirectional+remove-redundant-sets,nondet_impl2,2235
remove-redundant-parts+remove-redundant-sets,nondet_impl2,2227
bidirectional+remove-redundant-parts+remove-redundant-sets,nondet_impl2,2070
generate-less,nondet_impl2,2239
bidirectional+generate-less,nondet_impl2,2316
remove-redundant-parts+generate-less,nondet_impl2,2084
bidirectional+remove-redundant-parts+generate-less,nondet_impl2,2356
remove-redundant-sets+generate-less,nondet_impl2,2018
bidirectional+remove-redundant-sets+generate-less,nondet_impl2,1867
remove-redundant-parts+remove-redundant-sets+generate-less,nondet_impl2,1672
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less,nondet_impl2,1837
smart-kleene-order,nondet_impl2,1587
bidirectional+smart-kleene-order,nondet_impl2,1762
remove-redundant-parts+smart-kleene-order,nondet_impl2,1600
bidirectional+remove-redundant-parts+smart-kleene-order,nondet_impl2,1712
remove-redundant-sets+smart-kleene-order,nondet_impl2,1725
bidirectional+remove-redundant-sets+smart-kleene-order,nondet_impl2,1970
remove-redundant-parts+remove-redundant-sets+smart-kleene-order,nondet_impl2,1887
bidirectional+remove-redundant-parts+remove-redundant-sets+smart-kleene-order,nondet_impl2,2021
generate-less+smart-kleene-order,nondet_impl2,2006
bidirectional+generate-less+smart-kleene-order,nondet_impl2,2134
remove-redundant-parts+generate-less+smart-kleene-order,nondet_impl2,2148
bidirectional+remove-redundant-parts+generate-less+smart-kleene-order,nondet_impl2,2126
remove-redundant-sets+generate-less+smart-kleene-order,nondet_impl2,2001
bidirectional+remove-redundant-sets+generate-less+smart-kleene-order,nondet_impl2,2136
remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,nondet_impl2,1779
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,nondet_impl2,1889
regular,nondet_impl,814
bidirectional,nondet_impl,1116
remove-redundant-parts,nondet_impl,835
bidirectional+remove-redundant-parts,nondet_impl,1166
remove-redundant-sets,nondet_impl,820
bidirectional+remove-redundant-sets,nondet_impl,988
remove-redundant-parts+remove-redundant-sets,nondet_impl,767
bidirectional+remove-redundant-parts+remove-redundant-sets,nondet_impl,1125
generate-less,nondet_impl,965
bidirectional+generate-less,nondet_impl,1444
remove-redundant-parts+generate-less,nondet_impl,1087
bidirectional+remove-redundant-parts+generate-less,nondet_impl,1331
remove-redundant-sets+generate-less,nondet_impl,1198
bidirectional+remove-redundant-sets+generate-less,nondet_impl,1397
remove-redundant-parts+remove-redundant-sets+generate-less,nondet_impl,1046
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less,nondet_impl,1569
smart-kleene-order,nondet_impl,1280
bidirectional+smart-kleene-order,nondet_impl,2210
remove-redundant-parts+smart-kleene-order,nondet_impl,1471
bidirectional+remove-redundant-parts+smart-kleene-order,nondet_impl,1763
remove-redundant-sets+smart-kleene-order,nondet_impl,1066
bidirectional+remove-redundant-sets+smart-kleene-order,nondet_impl,1499
remove-redundant-parts+remove-redundant-sets+smart-kleene-order,nondet_impl,905
bidirectional+remove-redundant-parts+remove-redundant-sets+smart-kleene-order,nondet_impl,1684
generate-less+smart-kleene-order,nondet_impl,1160
bidirectional+generate-less+smart-kleene-order,nondet_impl,1613
remove-redundant-parts+generate-less+smart-kleene-order,nondet_impl,1161
bidirectional+remove-redundant-parts+generate-less+smart-kleene-order,nondet_impl,1348
remove-redundant-sets+generate-less+smart-kleene-order,nondet_impl,902
bidirectional+remove-redundant-sets+generate-less+smart-kleene-order,nondet_impl,1238
remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,nondet_impl,898
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,nondet_impl,1181
regular,nondet,474
bidirectional,nondet,492
remove-redundant-parts,nondet,457
bidirectional+remove-redundant-parts,nondet,499
remove-redundant-sets,nondet,467
bidirectional+remove-redundant-sets,nondet,509
remove-redundant-parts+remove-redundant-sets,nondet,478
bidirectional+remove-redundant-parts+remove-redundant-sets,nondet,505
generate-less,nondet,503
bidirectional+generate-less,nondet,570
remove-redundant-parts+generate-less,nondet,503
bidirectional+remove-redundant-parts+generate-less,nondet,547
remove-redundant-sets+generate-less,nondet,509
bidirectional+remove-redundant-sets+generate-less,nondet,504
remove-redundant-parts+remove-redundant-sets+generate-less,nondet,527
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less,nondet,509
smart-kleene-order,nondet,483
bidirectional+smart-kleene-order,nondet,524
remove-redundant-parts+smart-kleene-order,nondet,569
bidirectional+remove-redundant-parts+smart-kleene-order,nondet,586
remove-redundant-sets+smart-kleene-order,nondet,509
bidirectional+remove-redundant-sets+smart-kleene-order,nondet,585
remove-redundant-parts+remove-redundant-sets+smart-kleene-order,nondet,492
bidirectional+remove-redundant-parts+remove-redundant-sets+smart-kleene-order,nondet,540
generate-less+smart-kleene-order,nondet,497
bidirectional+generate-less+smart-kleene-order,nondet,526
remove-redundant-parts+generate-less+smart-kleene-order,nondet,474
bidirectional+remove-redundant-parts+generate-less+smart-kleene-order,nondet,526
remove-redundant-sets+generate-less+smart-kleene-order,nondet,506
bidirectional+remove-redundant-sets+generate-less+smart-kleene-order,nondet,519
remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,nondet,495
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,nondet,523
regular,seq_expr,114
bidirectional,seq_expr,121
remove-redundant-parts,seq_expr,127
bidirectional+remove-redundant-parts,seq_expr,119
remove-redundant-sets,seq_expr,113
bidirectional+remove-redundant-sets,seq_expr,118
remove-redundant-parts+remove-redundant-sets,seq_expr,117
bidirectional+remove-redundant-parts+remove-redundant-sets,seq_expr,111
generate-less,seq_expr,110
bidirectional+generate-less,seq_expr,119
remove-redundant-parts+generate-less,seq_expr,120
bidirectional+remove-redundant-parts+generate-less,seq_expr,115
remove-redundant-sets+generate-less,seq_expr,118
bidirectional+remove-redundant-sets+generate-less,seq_expr,125
remove-redundant-parts+remove-redundant-sets+generate-less,seq_expr,119
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less,seq_expr,108
smart-kleene-order,seq_expr,115
bidirectional+smart-kleene-order,seq_expr,116
remove-redundant-parts+smart-kleene-order,seq_expr,111
bidirectional+remove-redundant-parts+smart-kleene-order,seq_expr,121
remove-redundant-sets+smart-kleene-order,seq_expr,130
bidirectional+remove-redundant-sets+smart-kleene-order,seq_expr,118
remove-redundant-parts+remove-redundant-sets+smart-kleene-order,seq_expr,114
bidirectional+remove-redundant-parts+remove-redundant-sets+smart-kleene-order,seq_expr,114
generate-less+smart-kleene-order,seq_expr,115
bidirectional+generate-less+smart-kleene-order,seq_expr,123
remove-redundant-parts+generate-less+smart-kleene-order,seq_expr,124
bidirectional+remove-redundant-parts+generate-less+smart-kleene-order,seq_expr,133
remove-redundant-sets+generate-less+smart-kleene-order,seq_expr,166
bidirectional+remove-redundant-sets+generate-less+smart-kleene-order,seq_expr,162
remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,seq_expr,136
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,seq_expr,138
regular,simple_assign,150
bidirectional,simple_assign,124
remove-redundant-parts,simple_assign,111
bidirectional+remove-redundant-parts,simple_assign,111
remove-redundant-sets,simple_assign,116
bidirectional+remove-redundant-sets,simple_assign,121
remove-redundant-parts+remove-redundant-sets,simple_assign,115
bidirectional+remove-redundant-parts+remove-redundant-sets,simple_assign,111
generate-less,simple_assign,120
bidirectional+generate-less,simple_assign,142
remove-redundant-parts+generate-less,simple_assign,125
bidirectional+remove-redundant-parts+generate-less,simple_assign,126
remove-redundant-sets+generate-less,simple_assign,122
bidirectional+remove-redundant-sets+generate-less,simple_assign,142
remove-redundant-parts+remove-redundant-sets+generate-less,simple_assign,137
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less,simple_assign,121
smart-kleene-order,simple_assign,117
bidirectional+smart-kleene-order,simple_assign,127
remove-redundant-parts+smart-kleene-order,simple_assign,119
bidirectional+remove-redundant-parts+smart-kleene-order,simple_assign,112
remove-redundant-sets+smart-kleene-order,simple_assign,118
bidirectional+remove-redundant-sets+smart-kleene-order,simple_assign,113
remove-redundant-parts+remove-redundant-sets+smart-kleene-order,simple_assign,113
bidirectional+remove-redundant-parts+remove-redundant-sets+smart-kleene-order,simple_assign,114
generate-less+smart-kleene-order,simple_assign,120
bidirectional+generate-less+smart-kleene-order,simple_assign,130
remove-redundant-parts+generate-less+smart-kleene-order,simple_assign,127
bidirectional+remove-redundant-parts+generate-less+smart-kleene-order,simple_assign,138
remove-redundant-sets+generate-less+smart-kleene-order,simple_assign,136
bidirectional+remove-redundant-sets+generate-less+smart-kleene-order,simple_assign,127
remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,simple_assign,128
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,simple_assign,157
regular,simple_nonser2_minus_yields_is_ser,148
bidirectional,simple_nonser2_minus_yields_is_ser,130
remove-redundant-parts,simple_nonser2_minus_yields_is_ser,125
bidirectional+remove-redundant-parts,simple_nonser2_minus_yields_is_ser,144
remove-redundant-sets,simple_nonser2_minus_yields_is_ser,111
bidirectional+remove-redundant-sets,simple_nonser2_minus_yields_is_ser,121
remove-redundant-parts+remove-redundant-sets,simple_nonser2_minus_yields_is_ser,114
bidirectional+remove-redundant-parts+remove-redundant-sets,simple_nonser2_minus_yields_is_ser,111
generate-less,simple_nonser2_minus_yields_is_ser,120
bidirectional+generate-less,simple_nonser2_minus_yields_is_ser,123
remove-redundant-parts+generate-less,simple_nonser2_minus_yields_is_ser,117
bidirectional+remove-redundant-parts+generate-less,simple_nonser2_minus_yields_is_ser,129
remove-redundant-sets+generate-less,simple_nonser2_minus_yields_is_ser,138
bidirectional+remove-redundant-sets+generate-less,simple_nonser2_minus_yields_is_ser,127
remove-redundant-parts+remove-redundant-sets+generate-less,simple_nonser2_minus_yields_is_ser,116
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less,simple_nonser2_minus_yields_is_ser,123
smart-kleene-order,simple_nonser2_minus_yields_is_ser,118
bidirectional+smart-kleene-order,simple_nonser2_minus_yields_is_ser,126
remove-redundant-parts+smart-kleene-order,simple_nonser2_minus_yields_is_ser,144
bidirectional+remove-redundant-parts+smart-kleene-order,simple_nonser2_minus_yields_is_ser,115
remove-redundant-sets+smart-kleene-order,simple_nonser2_minus_yields_is_ser,125
bidirectional+remove-redundant-sets+smart-kleene-order,simple_nonser2_minus_yields_is_ser,138
remove-redundant-parts+remove-redundant-sets+smart-kleene-order,simple_nonser2_minus_yields_is_ser,125
bidirectional+remove-redundant-parts+remove-redundant-sets+smart-kleene-order,simple_nonser2_minus_yields_is_ser,109
generate-less+smart-kleene-order,simple_nonser2_minus_yields_is_ser,129
bidirectional+generate-less+smart-kleene-order,simple_nonser2_minus_yields_is_ser,109
remove-redundant-parts+generate-less+smart-kleene-order,simple_nonser2_minus_yields_is_ser,111
bidirectional+remove-redundant-parts+generate-less+smart-kleene-order,simple_nonser2_minus_yields_is_ser,110
remove-redundant-sets+generate-less+smart-kleene-order,simple_nonser2_minus_yields_is_ser,119
bidirectional+remove-redundant-sets+generate-less+smart-kleene-order,simple_nonser2_minus_yields_is_ser,111
remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,simple_nonser2_minus_yields_is_ser,120
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,simple_nonser2_minus_yields_is_ser,136
regular,simple_nonser2,601
bidirectional,simple_nonser2,625
remove-redundant-parts,simple_nonser2,716
bidirectional+remove-redundant-parts,simple_nonser2,662
remove-redundant-sets,simple_nonser2,631
bidirectional+remove-redundant-sets,simple_nonser2,584
remove-redundant-parts+remove-redundant-sets,simple_nonser2,621
bidirectional+remove-redundant-parts+remove-redundant-sets,simple_nonser2,564
generate-less,simple_nonser2,609
bidirectional+generate-less,simple_nonser2,714
remove-redundant-parts+generate-less,simple_nonser2,672
bidirectional+remove-redundant-parts+generate-less,simple_nonser2,707
remove-redundant-sets+generate-less,simple_nonser2,695
bidirectional+remove-redundant-sets+generate-less,simple_nonser2,624
remove-redundant-parts+remove-redundant-sets+generate-less,simple_nonser2,591
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less,simple_nonser2,575
smart-kleene-order,simple_nonser2,562
bidirectional+smart-kleene-order,simple_nonser2,580
remove-redundant-parts+smart-kleene-order,simple_nonser2,623
bidirectional+remove-redundant-parts+smart-kleene-order,simple_nonser2,545
remove-redundant-sets+smart-kleene-order,simple_nonser2,563
bidirectional+remove-redundant-sets+smart-kleene-order,simple_nonser2,569
remove-redundant-parts+remove-redundant-sets+smart-kleene-order,simple_nonser2,571
bidirectional+remove-redundant-parts+remove-redundant-sets+smart-kleene-order,simple_nonser2,555
generate-less+smart-kleene-order,simple_nonser2,620
bidirectional+generate-less+smart-kleene-order,simple_nonser2,563
remove-redundant-parts+generate-less+smart-kleene-order,simple_nonser2,607
bidirectional+remove-redundant-parts+generate-less+smart-kleene-order,simple_nonser2,594
remove-redundant-sets+generate-less+smart-kleene-order,simple_nonser2,554
bidirectional+remove-redundant-sets+generate-less+smart-kleene-order,simple_nonser2,542
remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,simple_nonser2,518
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,simple_nonser2,525
regular,simple_nonser2_turned_ser_with_locks,443
bidirectional,simple_nonser2_turned_ser_with_locks,431
remove-redundant-parts,simple_nonser2_turned_ser_with_locks,447
bidirectional+remove-redundant-parts,simple_nonser2_turned_ser_with_locks,446
remove-redundant-sets,simple_nonser2_turned_ser_with_locks,457
bidirectional+remove-redundant-sets,simple_nonser2_turned_ser_with_locks,437
remove-redundant-parts+remove-redundant-sets,simple_nonser2_turned_ser_with_locks,444
bidirectional+remove-redundant-parts+remove-redundant-sets,simple_nonser2_turned_ser_with_locks,443
generate-less,simple_nonser2_turned_ser_with_locks,438
bidirectional+generate-less,simple_nonser2_turned_ser_with_locks,434
remove-redundant-parts+generate-less,simple_nonser2_turned_ser_with_locks,445
bidirectional+remove-redundant-parts+generate-less,simple_nonser2_turned_ser_with_locks,405
remove-redundant-sets+generate-less,simple_nonser2_turned_ser_with_locks,428
bidirectional+remove-redundant-sets+generate-less,simple_nonser2_turned_ser_with_locks,438
remove-redundant-parts+remove-redundant-sets+generate-less,simple_nonser2_turned_ser_with_locks,431
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less,simple_nonser2_turned_ser_with_locks,433
smart-kleene-order,simple_nonser2_turned_ser_with_locks,433
bidirectional+smart-kleene-order,simple_nonser2_turned_ser_with_locks,429
remove-redundant-parts+smart-kleene-order,simple_nonser2_turned_ser_with_locks,432
bidirectional+remove-redundant-parts+smart-kleene-order,simple_nonser2_turned_ser_with_locks,415
remove-redundant-sets+smart-kleene-order,simple_nonser2_turned_ser_with_locks,448
bidirectional+remove-redundant-sets+smart-kleene-order,simple_nonser2_turned_ser_with_locks,437
remove-redundant-parts+remove-redundant-sets+smart-kleene-order,simple_nonser2_turned_ser_with_locks,444
bidirectional+remove-redundant-parts+remove-redundant-sets+smart-kleene-order,simple_nonser2_turned_ser_with_locks,438
generate-less+smart-kleene-order,simple_nonser2_turned_ser_with_locks,436
bidirectional+generate-less+smart-kleene-order,simple_nonser2_turned_ser_with_locks,435
remove-redundant-parts+generate-less+smart-kleene-order,simple_nonser2_turned_ser_with_locks,435
bidirectional+remove-redundant-parts+generate-less+smart-kleene-order,simple_nonser2_turned_ser_with_locks,589
remove-redundant-sets+generate-less+smart-kleene-order,simple_nonser2_turned_ser_with_locks,469
bidirectional+remove-redundant-sets+generate-less+smart-kleene-order,simple_nonser2_turned_ser_with_locks,477
remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,simple_nonser2_turned_ser_with_locks,459
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,simple_nonser2_turned_ser_with_locks,427
regular,simple_nonser3,583
bidirectional,simple_nonser3,610
remove-redundant-parts,simple_nonser3,685
bidirectional+remove-redundant-parts,simple_nonser3,641
remove-redundant-sets,simple_nonser3,633
bidirectional+remove-redundant-sets,simple_nonser3,619
remove-redundant-parts+remove-redundant-sets,simple_nonser3,684
bidirectional+remove-redundant-parts+remove-redundant-sets,simple_nonser3,656
generate-less,simple_nonser3,615
bidirectional+generate-less,simple_nonser3,606
remove-redundant-parts+generate-less,simple_nonser3,780
bidirectional+remove-redundant-parts+generate-less,simple_nonser3,741
remove-redundant-sets+generate-less,simple_nonser3,716
bidirectional+remove-redundant-sets+generate-less,simple_nonser3,686
remove-redundant-parts+remove-redundant-sets+generate-less,simple_nonser3,676
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less,simple_nonser3,682
smart-kleene-order,simple_nonser3,653
bidirectional+smart-kleene-order,simple_nonser3,663
remove-redundant-parts+smart-kleene-order,simple_nonser3,660
bidirectional+remove-redundant-parts+smart-kleene-order,simple_nonser3,791
remove-redundant-sets+smart-kleene-order,simple_nonser3,702
bidirectional+remove-redundant-sets+smart-kleene-order,simple_nonser3,665
remove-redundant-parts+remove-redundant-sets+smart-kleene-order,simple_nonser3,620
bidirectional+remove-redundant-parts+remove-redundant-sets+smart-kleene-order,simple_nonser3,602
generate-less+smart-kleene-order,simple_nonser3,614
bidirectional+generate-less+smart-kleene-order,simple_nonser3,591
remove-redundant-parts+generate-less+smart-kleene-order,simple_nonser3,595
bidirectional+remove-redundant-parts+generate-less+smart-kleene-order,simple_nonser3,591
remove-redundant-sets+generate-less+smart-kleene-order,simple_nonser3,581
bidirectional+remove-redundant-sets+generate-less+smart-kleene-order,simple_nonser3,593
remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,simple_nonser3,562
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,simple_nonser3,577
regular,simple_nonser,1021
bidirectional,simple_nonser,1123
remove-redundant-parts,simple_nonser,1037
bidirectional+remove-redundant-parts,simple_nonser,1061
remove-redundant-sets,simple_nonser,944
bidirectional+remove-redundant-sets,simple_nonser,1104
remove-redundant-parts+remove-redundant-sets,simple_nonser,1207
bidirectional+remove-redundant-parts+remove-redundant-sets,simple_nonser,1370
generate-less,simple_nonser,1215
bidirectional+generate-less,simple_nonser,1341
remove-redundant-parts+generate-less,simple_nonser,1404
bidirectional+remove-redundant-parts+generate-less,simple_nonser,1342
remove-redundant-sets+generate-less,simple_nonser,1330
bidirectional+remove-redundant-sets+generate-less,simple_nonser,1516
remove-redundant-parts+remove-redundant-sets+generate-less,simple_nonser,1279
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less,simple_nonser,1484
smart-kleene-order,simple_nonser,1240
bidirectional+smart-kleene-order,simple_nonser,1587
remove-redundant-parts+smart-kleene-order,simple_nonser,1274
bidirectional+remove-redundant-parts+smart-kleene-order,simple_nonser,1381
remove-redundant-sets+smart-kleene-order,simple_nonser,1279
bidirectional+remove-redundant-sets+smart-kleene-order,simple_nonser,1589
remove-redundant-parts+remove-redundant-sets+smart-kleene-order,simple_nonser,1229
bidirectional+remove-redundant-parts+remove-redundant-sets+smart-kleene-order,simple_nonser,1441
generate-less+smart-kleene-order,simple_nonser,1132
bidirectional+generate-less+smart-kleene-order,simple_nonser,1242
remove-redundant-parts+generate-less+smart-kleene-order,simple_nonser,1084
bidirectional+remove-redundant-parts+generate-less+smart-kleene-order,simple_nonser,1292
remove-redundant-sets+generate-less+smart-kleene-order,simple_nonser,1241
bidirectional+remove-redundant-sets+generate-less+smart-kleene-order,simple_nonser,1392
remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,simple_nonser,1195
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,simple_nonser,1349
regular,simple_ser,116
bidirectional,simple_ser,127
remove-redundant-parts,simple_ser,115
bidirectional+remove-redundant-parts,simple_ser,118
remove-redundant-sets,simple_ser,107
bidirectional+remove-redundant-sets,simple_ser,119
remove-redundant-parts+remove-redundant-sets,simple_ser,129
bidirectional+remove-redundant-parts+remove-redundant-sets,simple_ser,147
generate-less,simple_ser,142
bidirectional+generate-less,simple_ser,129
remove-redundant-parts+generate-less,simple_ser,125
bidirectional+remove-redundant-parts+generate-less,simple_ser,121
remove-redundant-sets+generate-less,simple_ser,117
bidirectional+remove-redundant-sets+generate-less,simple_ser,138
remove-redundant-parts+remove-redundant-sets+generate-less,simple_ser,128
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less,simple_ser,128
smart-kleene-order,simple_ser,172
bidirectional+smart-kleene-order,simple_ser,179
remove-redundant-parts+smart-kleene-order,simple_ser,174
bidirectional+remove-redundant-parts+smart-kleene-order,simple_ser,165
remove-redundant-sets+smart-kleene-order,simple_ser,162
bidirectional+remove-redundant-sets+smart-kleene-order,simple_ser,122
remove-redundant-parts+remove-redundant-sets+smart-kleene-order,simple_ser,117
bidirectional+remove-redundant-parts+remove-redundant-sets+smart-kleene-order,simple_ser,112
generate-less+smart-kleene-order,simple_ser,116
bidirectional+generate-less+smart-kleene-order,simple_ser,108
remove-redundant-parts+generate-less+smart-kleene-order,simple_ser,119
bidirectional+remove-redundant-parts+generate-less+smart-kleene-order,simple_ser,119
remove-redundant-sets+generate-less+smart-kleene-order,simple_ser,114
bidirectional+remove-redundant-sets+generate-less+smart-kleene-order,simple_ser,115
remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,simple_ser,119
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,simple_ser,117
regular,snapshot_isolation_network_monitoring,10004
bidirectional,snapshot_isolation_network_monitoring,10005
remove-redundant-parts,snapshot_isolation_network_monitoring,10006
bidirectional+remove-redundant-parts,snapshot_isolation_network_monitoring,10005
remove-redundant-sets,snapshot_isolation_network_monitoring,10005
bidirectional+remove-redundant-sets,snapshot_isolation_network_monitoring,10061
remove-redundant-parts+remove-redundant-sets,snapshot_isolation_network_monitoring,10006
bidirectional+remove-redundant-parts+remove-redundant-sets,snapshot_isolation_network_monitoring,10061
generate-less,snapshot_isolation_network_monitoring,10010
bidirectional+generate-less,snapshot_isolation_network_monitoring,10007
remove-redundant-parts+generate-less,snapshot_isolation_network_monitoring,10024
bidirectional+remove-redundant-parts+generate-less,snapshot_isolation_network_monitoring,10006
remove-redundant-sets+generate-less,snapshot_isolation_network_monitoring,10008
bidirectional+remove-redundant-sets+generate-less,snapshot_isolation_network_monitoring,10005
remove-redundant-parts+remove-redundant-sets+generate-less,snapshot_isolation_network_monitoring,10005
