mode,example,elapsed_ms
without-bidirectional without-smart-kleene-order,fred_arith,78
without-remove-redundant-parts without-smart-kleene-order,fred_arith,72
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,fred_arith,67
without-remove-redundant-sets without-smart-kleene-order,fred_arith,70
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,fred_arith,70
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,fred_arith,72
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,fred_arith,70
without-generate-less without-smart-kleene-order,fred_arith,71
without-bidirectional without-generate-less without-smart-kleene-order,fred_arith,67
without-remove-redundant-parts without-generate-less without-smart-kleene-order,fred_arith,73
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,fred_arith,70
without-remove-redundant-sets without-generate-less without-smart-kleene-order,fred_arith,84
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,fred_arith,84
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,fred_arith,82
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,fred_arith,73
all-on,fred_arith_simplified_until_1,72
without-bidirectional,fred_arith_simplified_until_1,74
without-remove-redundant-parts,fred_arith_simplified_until_1,73
without-bidirectional without-remove-redundant-parts,fred_arith_simplified_until_1,75
without-remove-redundant-sets,fred_arith_simplified_until_1,71
without-bidirectional without-remove-redundant-sets,fred_arith_simplified_until_1,73
without-remove-redundant-parts without-remove-redundant-sets,fred_arith_simplified_until_1,71
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,fred_arith_simplified_until_1,80
without-generate-less,fred_arith_simplified_until_1,68
without-bidirectional without-generate-less,fred_arith_simplified_until_1,72
without-remove-redundant-parts without-generate-less,fred_arith_simplified_until_1,80
without-bidirectional without-remove-redundant-parts without-generate-less,fred_arith_simplified_until_1,73
without-remove-redundant-sets without-generate-less,fred_arith_simplified_until_1,70
without-bidirectional without-remove-redundant-sets without-generate-less,fred_arith_simplified_until_1,71
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,fred_arith_simplified_until_1,71
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,fred_arith_simplified_until_1,69
without-smart-kleene-order,fred_arith_simplified_until_1,71
without-bidirectional without-smart-kleene-order,fred_arith_simplified_until_1,73
without-remove-redundant-parts without-smart-kleene-order,fred_arith_simplified_until_1,67
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,fred_arith_simplified_until_1,68
without-remove-redundant-sets without-smart-kleene-order,fred_arith_simplified_until_1,75
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,fred_arith_simplified_until_1,69
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,fred_arith_simplified_until_1,74
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,fred_arith_simplified_until_1,74
without-generate-less without-smart-kleene-order,fred_arith_simplified_until_1,74
without-bidirectional without-generate-less without-smart-kleene-order,fred_arith_simplified_until_1,73
without-remove-redundant-parts without-generate-less without-smart-kleene-order,fred_arith_simplified_until_1,70
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,fred_arith_simplified_until_1,73
without-remove-redundant-sets without-generate-less without-smart-kleene-order,fred_arith_simplified_until_1,68
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,fred_arith_simplified_until_1,76
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,fred_arith_simplified_until_1,68
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,fred_arith_simplified_until_1,75
all-on,fred_arith_simplified_until_2,77
without-bidirectional,fred_arith_simplified_until_2,68
without-remove-redundant-parts,fred_arith_simplified_until_2,71
without-bidirectional without-remove-redundant-parts,fred_arith_simplified_until_2,70
without-remove-redundant-sets,fred_arith_simplified_until_2,71
without-bidirectional without-remove-redundant-sets,fred_arith_simplified_until_2,69
without-remove-redundant-parts without-remove-redundant-sets,fred_arith_simplified_until_2,75
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,fred_arith_simplified_until_2,72
without-generate-less,fred_arith_simplified_until_2,68
without-bidirectional without-generate-less,fred_arith_simplified_until_2,71
without-remove-redundant-parts without-generate-less,fred_arith_simplified_until_2,67
without-bidirectional without-remove-redundant-parts without-generate-less,fred_arith_simplified_until_2,69
without-remove-redundant-sets without-generate-less,fred_arith_simplified_until_2,74
without-bidirectional without-remove-redundant-sets without-generate-less,fred_arith_simplified_until_2,73
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,fred_arith_simplified_until_2,75
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,fred_arith_simplified_until_2,70
without-smart-kleene-order,fred_arith_simplified_until_2,72
without-bidirectional without-smart-kleene-order,fred_arith_simplified_until_2,72
without-remove-redundant-parts without-smart-kleene-order,fred_arith_simplified_until_2,70
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,fred_arith_simplified_until_2,69
without-remove-redundant-sets without-smart-kleene-order,fred_arith_simplified_until_2,72
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,fred_arith_simplified_until_2,70
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,fred_arith_simplified_until_2,70
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,fred_arith_simplified_until_2,70
without-generate-less without-smart-kleene-order,fred_arith_simplified_until_2,68
without-bidirectional without-generate-less without-smart-kleene-order,fred_arith_simplified_until_2,69
without-remove-redundant-parts without-generate-less without-smart-kleene-order,fred_arith_simplified_until_2,70
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,fred_arith_simplified_until_2,68
without-remove-redundant-sets without-generate-less without-smart-kleene-order,fred_arith_simplified_until_2,71
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,fred_arith_simplified_until_2,77
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,fred_arith_simplified_until_2,70
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,fred_arith_simplified_until_2,73
all-on,fred_arith_tricky2,70
without-bidirectional,fred_arith_tricky2,70
without-remove-redundant-parts,fred_arith_tricky2,71
without-bidirectional without-remove-redundant-parts,fred_arith_tricky2,67
without-remove-redundant-sets,fred_arith_tricky2,70
without-bidirectional without-remove-redundant-sets,fred_arith_tricky2,76
without-remove-redundant-parts without-remove-redundant-sets,fred_arith_tricky2,70
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,fred_arith_tricky2,74
without-generate-less,fred_arith_tricky2,72
without-bidirectional without-generate-less,fred_arith_tricky2,73
without-remove-redundant-parts without-generate-less,fred_arith_tricky2,73
without-bidirectional without-remove-redundant-parts without-generate-less,fred_arith_tricky2,72
without-remove-redundant-sets without-generate-less,fred_arith_tricky2,70
without-bidirectional without-remove-redundant-sets without-generate-less,fred_arith_tricky2,69
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,fred_arith_tricky2,76
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,fred_arith_tricky2,76
without-smart-kleene-order,fred_arith_tricky2,70
without-bidirectional without-smart-kleene-order,fred_arith_tricky2,70
without-remove-redundant-parts without-smart-kleene-order,fred_arith_tricky2,72
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,fred_arith_tricky2,66
without-remove-redundant-sets without-smart-kleene-order,fred_arith_tricky2,79
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,fred_arith_tricky2,70
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,fred_arith_tricky2,69
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,fred_arith_tricky2,71
without-generate-less without-smart-kleene-order,fred_arith_tricky2,76
without-bidirectional without-generate-less without-smart-kleene-order,fred_arith_tricky2,70
without-remove-redundant-parts without-generate-less without-smart-kleene-order,fred_arith_tricky2,75
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,fred_arith_tricky2,74
without-remove-redundant-sets without-generate-less without-smart-kleene-order,fred_arith_tricky2,87
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,fred_arith_tricky2,68
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,fred_arith_tricky2,75
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,fred_arith_tricky2,69
all-on,fred_arith_tricky3,73
without-bidirectional,fred_arith_tricky3,74
without-remove-redundant-parts,fred_arith_tricky3,77
without-bidirectional without-remove-redundant-parts,fred_arith_tricky3,82
without-remove-redundant-sets,fred_arith_tricky3,74
without-bidirectional without-remove-redundant-sets,fred_arith_tricky3,73
without-remove-redundant-parts without-remove-redundant-sets,fred_arith_tricky3,70
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,fred_arith_tricky3,75
without-generate-less,fred_arith_tricky3,74
without-bidirectional without-generate-less,fred_arith_tricky3,75
without-remove-redundant-parts without-generate-less,fred_arith_tricky3,72
without-bidirectional without-remove-redundant-parts without-generate-less,fred_arith_tricky3,72
without-remove-redundant-sets without-generate-less,fred_arith_tricky3,74
without-bidirectional without-remove-redundant-sets without-generate-less,fred_arith_tricky3,70
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,fred_arith_tricky3,67
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,fred_arith_tricky3,77
without-smart-kleene-order,fred_arith_tricky3,72
without-bidirectional without-smart-kleene-order,fred_arith_tricky3,71
without-remove-redundant-parts without-smart-kleene-order,fred_arith_tricky3,68
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,fred_arith_tricky3,69
without-remove-redundant-sets without-smart-kleene-order,fred_arith_tricky3,71
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,fred_arith_tricky3,72
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,fred_arith_tricky3,72
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,fred_arith_tricky3,69
without-generate-less without-smart-kleene-order,fred_arith_tricky3,72
without-bidirectional without-generate-less without-smart-kleene-order,fred_arith_tricky3,70
without-remove-redundant-parts without-generate-less without-smart-kleene-order,fred_arith_tricky3,81
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,fred_arith_tricky3,75
without-remove-redundant-sets without-generate-less without-smart-kleene-order,fred_arith_tricky3,70
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,fred_arith_tricky3,70
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,fred_arith_tricky3,79
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,fred_arith_tricky3,73
all-on,fred_arith_tricky,74
without-bidirectional,fred_arith_tricky,72
without-remove-redundant-parts,fred_arith_tricky,77
without-bidirectional without-remove-redundant-parts,fred_arith_tricky,71
without-remove-redundant-sets,fred_arith_tricky,73
without-bidirectional without-remove-redundant-sets,fred_arith_tricky,70
without-remove-redundant-parts without-remove-redundant-sets,fred_arith_tricky,74
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,fred_arith_tricky,70
without-generate-less,fred_arith_tricky,69
without-bidirectional without-generate-less,fred_arith_tricky,80
without-remove-redundant-parts without-generate-less,fred_arith_tricky,71
without-bidirectional without-remove-redundant-parts without-generate-less,fred_arith_tricky,73
without-remove-redundant-sets without-generate-less,fred_arith_tricky,68
without-bidirectional without-remove-redundant-sets without-generate-less,fred_arith_tricky,72
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,fred_arith_tricky,70
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,fred_arith_tricky,76
without-smart-kleene-order,fred_arith_tricky,76
without-bidirectional without-smart-kleene-order,fred_arith_tricky,79
without-remove-redundant-parts without-smart-kleene-order,fred_arith_tricky,76
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,fred_arith_tricky,75
without-remove-redundant-sets without-smart-kleene-order,fred_arith_tricky,70
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,fred_arith_tricky,63
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,fred_arith_tricky,71
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,fred_arith_tricky,70
without-generate-less without-smart-kleene-order,fred_arith_tricky,75
without-bidirectional without-generate-less without-smart-kleene-order,fred_arith_tricky,73
without-remove-redundant-parts without-generate-less without-smart-kleene-order,fred_arith_tricky,68
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,fred_arith_tricky,68
without-remove-redundant-sets without-generate-less without-smart-kleene-order,fred_arith_tricky,73
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,fred_arith_tricky,79
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,fred_arith_tricky,78
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,fred_arith_tricky,73
all-on,fred,72
without-bidirectional,fred,74
without-remove-redundant-parts,fred,74
without-bidirectional without-remove-redundant-parts,fred,71
without-remove-redundant-sets,fred,69
without-bidirectional without-remove-redundant-sets,fred,70
without-remove-redundant-parts without-remove-redundant-sets,fred,73
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,fred,75
without-generate-less,fred,77
without-bidirectional without-generate-less,fred,78
without-remove-redundant-parts without-generate-less,fred,79
without-bidirectional without-remove-redundant-parts without-generate-less,fred,71
without-remove-redundant-sets without-generate-less,fred,77
without-bidirectional without-remove-redundant-sets without-generate-less,fred,71
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,fred,76
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,fred,68
without-smart-kleene-order,fred,74
without-bidirectional without-smart-kleene-order,fred,74
without-remove-redundant-parts without-smart-kleene-order,fred,71
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,fred,74
without-remove-redundant-sets without-smart-kleene-order,fred,70
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,fred,71
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,fred,69
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,fred,73
without-generate-less without-smart-kleene-order,fred,68
without-bidirectional without-generate-less without-smart-kleene-order,fred,70
without-remove-redundant-parts without-generate-less without-smart-kleene-order,fred,73
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,fred,66
without-remove-redundant-sets without-generate-less without-smart-kleene-order,fred,78
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,fred,76
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,fred,77
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,fred,73
all-on,funny,74
without-bidirectional,funny,74
without-remove-redundant-parts,funny,78
without-bidirectional without-remove-redundant-parts,funny,67
without-remove-redundant-sets,funny,71
without-bidirectional without-remove-redundant-sets,funny,71
without-remove-redundant-parts without-remove-redundant-sets,funny,77
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,funny,73
without-generate-less,funny,74
without-bidirectional without-generate-less,funny,73
without-remove-redundant-parts without-generate-less,funny,68
without-bidirectional without-remove-redundant-parts without-generate-less,funny,79
without-remove-redundant-sets without-generate-less,funny,69
without-bidirectional without-remove-redundant-sets without-generate-less,funny,71
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,funny,75
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,funny,71
without-smart-kleene-order,funny,72
without-bidirectional without-smart-kleene-order,funny,72
without-remove-redundant-parts without-smart-kleene-order,funny,75
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,funny,74
without-remove-redundant-sets without-smart-kleene-order,funny,75
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,funny,75
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,funny,71
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,funny,73
without-generate-less without-smart-kleene-order,funny,78
without-bidirectional without-generate-less without-smart-kleene-order,funny,71
without-remove-redundant-parts without-generate-less without-smart-kleene-order,funny,71
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,funny,77
without-remove-redundant-sets without-generate-less without-smart-kleene-order,funny,69
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,funny,69
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,funny,76
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,funny,75
all-on,globals,73
without-bidirectional,globals,73
without-remove-redundant-parts,globals,72
without-bidirectional without-remove-redundant-parts,globals,70
without-remove-redundant-sets,globals,74
without-bidirectional without-remove-redundant-sets,globals,73
without-remove-redundant-parts without-remove-redundant-sets,globals,74
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,globals,69
without-generate-less,globals,69
without-bidirectional without-generate-less,globals,73
without-remove-redundant-parts without-generate-less,globals,69
without-bidirectional without-remove-redundant-parts without-generate-less,globals,71
without-remove-redundant-sets without-generate-less,globals,73
without-bidirectional without-remove-redundant-sets without-generate-less,globals,72
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,globals,71
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,globals,73
without-smart-kleene-order,globals,74
without-bidirectional without-smart-kleene-order,globals,68
without-remove-redundant-parts without-smart-kleene-order,globals,77
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,globals,70
without-remove-redundant-sets without-smart-kleene-order,globals,85
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,globals,75
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,globals,79
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,globals,77
without-generate-less without-smart-kleene-order,globals,78
without-bidirectional without-generate-less without-smart-kleene-order,globals,83
without-remove-redundant-parts without-generate-less without-smart-kleene-order,globals,80
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,globals,82
without-remove-redundant-sets without-generate-less without-smart-kleene-order,globals,78
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,globals,80
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,globals,78
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,globals,72
all-on,if_expr,81
without-bidirectional,if_expr,79
without-remove-redundant-parts,if_expr,81
without-bidirectional without-remove-redundant-parts,if_expr,76
without-remove-redundant-sets,if_expr,75
without-bidirectional without-remove-redundant-sets,if_expr,73
without-remove-redundant-parts without-remove-redundant-sets,if_expr,82
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,if_expr,77
without-generate-less,if_expr,77
without-bidirectional without-generate-less,if_expr,74
without-remove-redundant-parts without-generate-less,if_expr,79
without-bidirectional without-remove-redundant-parts without-generate-less,if_expr,78
without-remove-redundant-sets without-generate-less,if_expr,87
without-bidirectional without-remove-redundant-sets without-generate-less,if_expr,86
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,if_expr,93
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,if_expr,88
without-smart-kleene-order,if_expr,93
without-bidirectional without-smart-kleene-order,if_expr,86
without-remove-redundant-parts without-smart-kleene-order,if_expr,94
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,if_expr,79
without-remove-redundant-sets without-smart-kleene-order,if_expr,77
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,if_expr,77
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,if_expr,80
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,if_expr,95
without-generate-less without-smart-kleene-order,if_expr,91
without-bidirectional without-generate-less without-smart-kleene-order,if_expr,85
without-remove-redundant-parts without-generate-less without-smart-kleene-order,if_expr,88
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,if_expr,81
without-remove-redundant-sets without-generate-less without-smart-kleene-order,if_expr,80
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,if_expr,81
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,if_expr,76
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,if_expr,81
all-on,if_while,86
without-bidirectional,if_while,86
without-remove-redundant-parts,if_while,78
without-bidirectional without-remove-redundant-parts,if_while,80
without-remove-redundant-sets,if_while,83
without-bidirectional without-remove-redundant-sets,if_while,78
without-remove-redundant-parts without-remove-redundant-sets,if_while,75
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,if_while,72
without-generate-less,if_while,77
without-bidirectional without-generate-less,if_while,71
without-remove-redundant-parts without-generate-less,if_while,75
without-bidirectional without-remove-redundant-parts without-generate-less,if_while,72
without-remove-redundant-sets without-generate-less,if_while,73
without-bidirectional without-remove-redundant-sets without-generate-less,if_while,72
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,if_while,74
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,if_while,77
without-smart-kleene-order,if_while,79
without-bidirectional without-smart-kleene-order,if_while,78
without-remove-redundant-parts without-smart-kleene-order,if_while,76
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,if_while,75
without-remove-redundant-sets without-smart-kleene-order,if_while,74
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,if_while,73
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,if_while,73
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,if_while,72
without-generate-less without-smart-kleene-order,if_while,71
without-bidirectional without-generate-less without-smart-kleene-order,if_while,70
without-remove-redundant-parts without-generate-less without-smart-kleene-order,if_while,70
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,if_while,71
without-remove-redundant-sets without-generate-less without-smart-kleene-order,if_while,70
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,if_while,72
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,if_while,73
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,if_while,74
all-on,incrdecr,74
without-bidirectional,incrdecr,74
without-remove-redundant-parts,incrdecr,72
without-bidirectional without-remove-redundant-parts,incrdecr,71
without-remove-redundant-sets,incrdecr,71
without-bidirectional without-remove-redundant-sets,incrdecr,73
without-remove-redundant-parts without-remove-redundant-sets,incrdecr,74
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,incrdecr,76
without-generate-less,incrdecr,79
without-bidirectional without-generate-less,incrdecr,76
without-remove-redundant-parts without-generate-less,incrdecr,76
without-bidirectional without-remove-redundant-parts without-generate-less,incrdecr,72
without-remove-redundant-sets without-generate-less,incrdecr,76
without-bidirectional without-remove-redundant-sets without-generate-less,incrdecr,73
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,incrdecr,77
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,incrdecr,71
without-smart-kleene-order,incrdecr,71
without-bidirectional without-smart-kleene-order,incrdecr,70
without-remove-redundant-parts without-smart-kleene-order,incrdecr,69
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,incrdecr,71
without-remove-redundant-sets without-smart-kleene-order,incrdecr,73
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,incrdecr,71
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,incrdecr,73
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,incrdecr,72
without-generate-less without-smart-kleene-order,incrdecr,77
without-bidirectional without-generate-less without-smart-kleene-order,incrdecr,79
without-remove-redundant-parts without-generate-less without-smart-kleene-order,incrdecr,71
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,incrdecr,77
without-remove-redundant-sets without-generate-less without-smart-kleene-order,incrdecr,71
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,incrdecr,76
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,incrdecr,73
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,incrdecr,71
all-on,less_simple_ser,74
without-bidirectional,less_simple_ser,71
without-remove-redundant-parts,less_simple_ser,70
without-bidirectional without-remove-redundant-parts,less_simple_ser,71
without-remove-redundant-sets,less_simple_ser,73
without-bidirectional without-remove-redundant-sets,less_simple_ser,72
without-remove-redundant-parts without-remove-redundant-sets,less_simple_ser,74
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,less_simple_ser,70
without-generate-less,less_simple_ser,73
without-bidirectional without-generate-less,less_simple_ser,72
without-remove-redundant-parts without-generate-less,less_simple_ser,76
without-bidirectional without-remove-redundant-parts without-generate-less,less_simple_ser,72
without-remove-redundant-sets without-generate-less,less_simple_ser,75
without-bidirectional without-remove-redundant-sets without-generate-less,less_simple_ser,72
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,less_simple_ser,76
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,less_simple_ser,73
without-smart-kleene-order,less_simple_ser,75
without-bidirectional without-smart-kleene-order,less_simple_ser,75
without-remove-redundant-parts without-smart-kleene-order,less_simple_ser,75
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,less_simple_ser,69
without-remove-redundant-sets without-smart-kleene-order,less_simple_ser,71
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,less_simple_ser,74
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,less_simple_ser,73
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,less_simple_ser,70
without-generate-less without-smart-kleene-order,less_simple_ser,72
without-bidirectional without-generate-less without-smart-kleene-order,less_simple_ser,72
without-remove-redundant-parts without-generate-less without-smart-kleene-order,less_simple_ser,76
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,less_simple_ser,74
without-remove-redundant-sets without-generate-less without-smart-kleene-order,less_simple_ser,69
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,less_simple_ser,70
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,less_simple_ser,68
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,less_simple_ser,68
all-on,mixed_expr,69
without-bidirectional,mixed_expr,70
without-remove-redundant-parts,mixed_expr,71
without-bidirectional without-remove-redundant-parts,mixed_expr,71
without-remove-redundant-sets,mixed_expr,70
without-bidirectional without-remove-redundant-sets,mixed_expr,75
without-remove-redundant-parts without-remove-redundant-sets,mixed_expr,72
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,mixed_expr,77
without-generate-less,mixed_expr,74
without-bidirectional without-generate-less,mixed_expr,69
without-remove-redundant-parts without-generate-less,mixed_expr,80
without-bidirectional without-remove-redundant-parts without-generate-less,mixed_expr,77
without-remove-redundant-sets without-generate-less,mixed_expr,75
without-bidirectional without-remove-redundant-sets without-generate-less,mixed_expr,71
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,mixed_expr,77
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,mixed_expr,75
without-smart-kleene-order,mixed_expr,75
without-bidirectional without-smart-kleene-order,mixed_expr,73
without-remove-redundant-parts without-smart-kleene-order,mixed_expr,80
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,mixed_expr,75
without-remove-redundant-sets without-smart-kleene-order,mixed_expr,77
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,mixed_expr,73
