mode,example,elapsed_ms
remove-redundant-parts+remove-redundant-sets+smart-kleene-order,fred_arith_simplified_until_1,1800
bidirectional+remove-redundant-parts+remove-redundant-sets+smart-kleene-order,fred_arith_simplified_until_1,1876
generate-less+smart-kleene-order,fred_arith_simplified_until_1,1792
bidirectional+generate-less+smart-kleene-order,fred_arith_simplified_until_1,1887
remove-redundant-parts+generate-less+smart-kleene-order,fred_arith_simplified_until_1,1828
bidirectional+remove-redundant-parts+generate-less+smart-kleene-order,fred_arith_simplified_until_1,1921
remove-redundant-sets+generate-less+smart-kleene-order,fred_arith_simplified_until_1,1783
bidirectional+remove-redundant-sets+generate-less+smart-kleene-order,fred_arith_simplified_until_1,1899
remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,fred_arith_simplified_until_1,1780
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,fred_arith_simplified_until_1,1796
regular,fred_arith_simplified_until_2,3891
bidirectional,fred_arith_simplified_until_2,60004
remove-redundant-parts,fred_arith_simplified_until_2,4339
bidirectional+remove-redundant-parts,fred_arith_simplified_until_2,60003
remove-redundant-sets,fred_arith_simplified_until_2,4423
bidirectional+remove-redundant-sets,fred_arith_simplified_until_2,60004
remove-redundant-parts+remove-redundant-sets,fred_arith_simplified_until_2,4372
bidirectional+remove-redundant-parts+remove-redundant-sets,fred_arith_simplified_until_2,60003
generate-less,fred_arith_simplified_until_2,4131
bidirectional+generate-less,fred_arith_simplified_until_2,60004
remove-redundant-parts+generate-less,fred_arith_simplified_until_2,4212
bidirectional+remove-redundant-parts+generate-less,fred_arith_simplified_until_2,60004
remove-redundant-sets+generate-less,fred_arith_simplified_until_2,4415
bidirectional+remove-redundant-sets+generate-less,fred_arith_simplified_until_2,60004
remove-redundant-parts+remove-redundant-sets+generate-less,fred_arith_simplified_until_2,4216
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less,fred_arith_simplified_until_2,60004
smart-kleene-order,fred_arith_simplified_until_2,4156
bidirectional+smart-kleene-order,fred_arith_simplified_until_2,60004
remove-redundant-parts+smart-kleene-order,fred_arith_simplified_until_2,3914
bidirectional+remove-redundant-parts+smart-kleene-order,fred_arith_simplified_until_2,60003
remove-redundant-sets+smart-kleene-order,fred_arith_simplified_until_2,4496
bidirectional+remove-redundant-sets+smart-kleene-order,fred_arith_simplified_until_2,60004
remove-redundant-parts+remove-redundant-sets+smart-kleene-order,fred_arith_simplified_until_2,4270
bidirectional+remove-redundant-parts+remove-redundant-sets+smart-kleene-order,fred_arith_simplified_until_2,60004
generate-less+smart-kleene-order,fred_arith_simplified_until_2,4398
bidirectional+generate-less+smart-kleene-order,fred_arith_simplified_until_2,60003
remove-redundant-parts+generate-less+smart-kleene-order,fred_arith_simplified_until_2,4242
bidirectional+remove-redundant-parts+generate-less+smart-kleene-order,fred_arith_simplified_until_2,60004
remove-redundant-sets+generate-less+smart-kleene-order,fred_arith_simplified_until_2,4011
bidirectional+remove-redundant-sets+generate-less+smart-kleene-order,fred_arith_simplified_until_2,60003
remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,fred_arith_simplified_until_2,4068
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,fred_arith_simplified_until_2,60003
regular,fred_arith_tricky2,936
bidirectional,fred_arith_tricky2,1478
remove-redundant-parts,fred_arith_tricky2,831
bidirectional+remove-redundant-parts,fred_arith_tricky2,1386
remove-redundant-sets,fred_arith_tricky2,931
bidirectional+remove-redundant-sets,fred_arith_tricky2,1372
remove-redundant-parts+remove-redundant-sets,fred_arith_tricky2,859
bidirectional+remove-redundant-parts+remove-redundant-sets,fred_arith_tricky2,1539
generate-less,fred_arith_tricky2,793
bidirectional+generate-less,fred_arith_tricky2,1405
remove-redundant-parts+generate-less,fred_arith_tricky2,768
bidirectional+remove-redundant-parts+generate-less,fred_arith_tricky2,1304
remove-redundant-sets+generate-less,fred_arith_tricky2,816
bidirectional+remove-redundant-sets+generate-less,fred_arith_tricky2,1526
remove-redundant-parts+remove-redundant-sets+generate-less,fred_arith_tricky2,796
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less,fred_arith_tricky2,1510
smart-kleene-order,fred_arith_tricky2,795
bidirectional+smart-kleene-order,fred_arith_tricky2,1604
remove-redundant-parts+smart-kleene-order,fred_arith_tricky2,840
bidirectional+remove-redundant-parts+smart-kleene-order,fred_arith_tricky2,1302
remove-redundant-sets+smart-kleene-order,fred_arith_tricky2,805
bidirectional+remove-redundant-sets+smart-kleene-order,fred_arith_tricky2,1349
remove-redundant-parts+remove-redundant-sets+smart-kleene-order,fred_arith_tricky2,824
bidirectional+remove-redundant-parts+remove-redundant-sets+smart-kleene-order,fred_arith_tricky2,1405
generate-less+smart-kleene-order,fred_arith_tricky2,772
bidirectional+generate-less+smart-kleene-order,fred_arith_tricky2,1416
remove-redundant-parts+generate-less+smart-kleene-order,fred_arith_tricky2,795
bidirectional+remove-redundant-parts+generate-less+smart-kleene-order,fred_arith_tricky2,1374
remove-redundant-sets+generate-less+smart-kleene-order,fred_arith_tricky2,814
bidirectional+remove-redundant-sets+generate-less+smart-kleene-order,fred_arith_tricky2,1434
remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,fred_arith_tricky2,707
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,fred_arith_tricky2,1626
regular,fred_arith_tricky3,906
bidirectional,fred_arith_tricky3,2163
remove-redundant-parts,fred_arith_tricky3,736
bidirectional+remove-redundant-parts,fred_arith_tricky3,2039
remove-redundant-sets,fred_arith_tricky3,932
bidirectional+remove-redundant-sets,fred_arith_tricky3,1851
remove-redundant-parts+remove-redundant-sets,fred_arith_tricky3,745
bidirectional+remove-redundant-parts+remove-redundant-sets,fred_arith_tricky3,1956
generate-less,fred_arith_tricky3,949
bidirectional+generate-less,fred_arith_tricky3,2422
remove-redundant-parts+generate-less,fred_arith_tricky3,933
bidirectional+remove-redundant-parts+generate-less,fred_arith_tricky3,2053
remove-redundant-sets+generate-less,fred_arith_tricky3,927
bidirectional+remove-redundant-sets+generate-less,fred_arith_tricky3,2066
remove-redundant-parts+remove-redundant-sets+generate-less,fred_arith_tricky3,877
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less,fred_arith_tricky3,2273
smart-kleene-order,fred_arith_tricky3,982
bidirectional+smart-kleene-order,fred_arith_tricky3,1834
remove-redundant-parts+smart-kleene-order,fred_arith_tricky3,908
bidirectional+remove-redundant-parts+smart-kleene-order,fred_arith_tricky3,1967
remove-redundant-sets+smart-kleene-order,fred_arith_tricky3,866
bidirectional+remove-redundant-sets+smart-kleene-order,fred_arith_tricky3,2370
remove-redundant-parts+remove-redundant-sets+smart-kleene-order,fred_arith_tricky3,919
bidirectional+remove-redundant-parts+remove-redundant-sets+smart-kleene-order,fred_arith_tricky3,2046
generate-less+smart-kleene-order,fred_arith_tricky3,884
bidirectional+generate-less+smart-kleene-order,fred_arith_tricky3,2246
remove-redundant-parts+generate-less+smart-kleene-order,fred_arith_tricky3,880
bidirectional+remove-redundant-parts+generate-less+smart-kleene-order,fred_arith_tricky3,2158
remove-redundant-sets+generate-less+smart-kleene-order,fred_arith_tricky3,876
bidirectional+remove-redundant-sets+generate-less+smart-kleene-order,fred_arith_tricky3,2248
remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,fred_arith_tricky3,844
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,fred_arith_tricky3,1914
regular,fred_arith_tricky,41347
bidirectional,fred_arith_tricky,9217
remove-redundant-parts,fred_arith_tricky,52822
bidirectional+remove-redundant-parts,fred_arith_tricky,8791
remove-redundant-sets,fred_arith_tricky,43106
bidirectional+remove-redundant-sets,fred_arith_tricky,10164
remove-redundant-parts+remove-redundant-sets,fred_arith_tricky,47233
bidirectional+remove-redundant-parts+remove-redundant-sets,fred_arith_tricky,10046
generate-less,fred_arith_tricky,27604
bidirectional+generate-less,fred_arith_tricky,9849
remove-redundant-parts+generate-less,fred_arith_tricky,50940
bidirectional+remove-redundant-parts+generate-less,fred_arith_tricky,10851
remove-redundant-sets+generate-less,fred_arith_tricky,49795
bidirectional+remove-redundant-sets+generate-less,fred_arith_tricky,11268
remove-redundant-parts+remove-redundant-sets+generate-less,fred_arith_tricky,43947
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less,fred_arith_tricky,10517
smart-kleene-order,fred_arith_tricky,28967
bidirectional+smart-kleene-order,fred_arith_tricky,9431
remove-redundant-parts+smart-kleene-order,fred_arith_tricky,35192
bidirectional+remove-redundant-parts+smart-kleene-order,fred_arith_tricky,12112
remove-redundant-sets+smart-kleene-order,fred_arith_tricky,48067
bidirectional+remove-redundant-sets+smart-kleene-order,fred_arith_tricky,11533
remove-redundant-parts+remove-redundant-sets+smart-kleene-order,fred_arith_tricky,35874
bidirectional+remove-redundant-parts+remove-redundant-sets+smart-kleene-order,fred_arith_tricky,8542
generate-less+smart-kleene-order,fred_arith_tricky,38802
bidirectional+generate-less+smart-kleene-order,fred_arith_tricky,8783
remove-redundant-parts+generate-less+smart-kleene-order,fred_arith_tricky,49710
bidirectional+remove-redundant-parts+generate-less+smart-kleene-order,fred_arith_tricky,12347
remove-redundant-sets+generate-less+smart-kleene-order,fred_arith_tricky,41222
bidirectional+remove-redundant-sets+generate-less+smart-kleene-order,fred_arith_tricky,8441
remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,fred_arith_tricky,53945
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,fred_arith_tricky,9564
regular,fred,7437
bidirectional,fred,60004
remove-redundant-parts,fred,8026
bidirectional+remove-redundant-parts,fred,60004
remove-redundant-sets,fred,7913
bidirectional+remove-redundant-sets,fred,60004
remove-redundant-parts+remove-redundant-sets,fred,8211
bidirectional+remove-redundant-parts+remove-redundant-sets,fred,60004
generate-less,fred,10285
bidirectional+generate-less,fred,60004
remove-redundant-parts+generate-less,fred,11648
bidirectional+remove-redundant-parts+generate-less,fred,60004
remove-redundant-sets+generate-less,fred,10807
bidirectional+remove-redundant-sets+generate-less,fred,60004
remove-redundant-parts+remove-redundant-sets+generate-less,fred,10537
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less,fred,60004
smart-kleene-order,fred,7849
bidirectional+smart-kleene-order,fred,60003
remove-redundant-parts+smart-kleene-order,fred,8195
bidirectional+remove-redundant-parts+smart-kleene-order,fred,60005
remove-redundant-sets+smart-kleene-order,fred,7855
bidirectional+remove-redundant-sets+smart-kleene-order,fred,60004
remove-redundant-parts+remove-redundant-sets+smart-kleene-order,fred,8638
bidirectional+remove-redundant-parts+remove-redundant-sets+smart-kleene-order,fred,60004
generate-less+smart-kleene-order,fred,60506
bidirectional+generate-less+smart-kleene-order,fred,60004
remove-redundant-parts+generate-less+smart-kleene-order,fred,239
bidirectional+remove-redundant-parts+generate-less+smart-kleene-order,fred,60004
remove-redundant-sets+generate-less+smart-kleene-order,fred,8740
bidirectional+remove-redundant-sets+generate-less+smart-kleene-order,fred,60502
remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,fred,10090
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,fred,121
regular,funny,507
bidirectional,funny,497
remove-redundant-parts,funny,521
bidirectional+remove-redundant-parts,funny,477
remove-redundant-sets,funny,522
bidirectional+remove-redundant-sets,funny,496
remove-redundant-parts+remove-redundant-sets,funny,462
bidirectional+remove-redundant-parts+remove-redundant-sets,funny,526
generate-less,funny,523
bidirectional+generate-less,funny,466
remove-redundant-parts+generate-less,funny,495
bidirectional+remove-redundant-parts+generate-less,funny,480
remove-redundant-sets+generate-less,funny,529
bidirectional+remove-redundant-sets+generate-less,funny,503
remove-redundant-parts+remove-redundant-sets+generate-less,funny,522
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less,funny,520
smart-kleene-order,funny,478
bidirectional+smart-kleene-order,funny,483
remove-redundant-parts+smart-kleene-order,funny,477
bidirectional+remove-redundant-parts+smart-kleene-order,funny,480
remove-redundant-sets+smart-kleene-order,funny,493
bidirectional+remove-redundant-sets+smart-kleene-order,funny,511
remove-redundant-parts+remove-redundant-sets+smart-kleene-order,funny,540
bidirectional+remove-redundant-parts+remove-redundant-sets+smart-kleene-order,funny,533
generate-less+smart-kleene-order,funny,537
bidirectional+generate-less+smart-kleene-order,funny,517
remove-redundant-parts+generate-less+smart-kleene-order,funny,552
bidirectional+remove-redundant-parts+generate-less+smart-kleene-order,funny,534
remove-redundant-sets+generate-less+smart-kleene-order,funny,523
bidirectional+remove-redundant-sets+generate-less+smart-kleene-order,funny,531
remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,funny,511
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,funny,527
regular,globals,411
bidirectional,globals,450
remove-redundant-parts,globals,430
bidirectional+remove-redundant-parts,globals,417
remove-redundant-sets,globals,432
bidirectional+remove-redundant-sets,globals,426
remove-redundant-parts+remove-redundant-sets,globals,419
bidirectional+remove-redundant-parts+remove-redundant-sets,globals,418
generate-less,globals,424
bidirectional+generate-less,globals,410
remove-redundant-parts+generate-less,globals,435
bidirectional+remove-redundant-parts+generate-less,globals,441
remove-redundant-sets+generate-less,globals,429
bidirectional+remove-redundant-sets+generate-less,globals,437
remove-redundant-parts+remove-redundant-sets+generate-less,globals,447
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less,globals,412
smart-kleene-order,globals,417
bidirectional+smart-kleene-order,globals,424
remove-redundant-parts+smart-kleene-order,globals,428
bidirectional+remove-redundant-parts+smart-kleene-order,globals,412
remove-redundant-sets+smart-kleene-order,globals,434
bidirectional+remove-redundant-sets+smart-kleene-order,globals,396
remove-redundant-parts+remove-redundant-sets+smart-kleene-order,globals,416
bidirectional+remove-redundant-parts+remove-redundant-sets+smart-kleene-order,globals,431
generate-less+smart-kleene-order,globals,468
bidirectional+generate-less+smart-kleene-order,globals,431
remove-redundant-parts+generate-less+smart-kleene-order,globals,415
bidirectional+remove-redundant-parts+generate-less+smart-kleene-order,globals,421
remove-redundant-sets+generate-less+smart-kleene-order,globals,415
bidirectional+remove-redundant-sets+generate-less+smart-kleene-order,globals,431
remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,globals,426
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,globals,418
regular,if_expr,97
bidirectional,if_expr,100
remove-redundant-parts,if_expr,100
bidirectional+remove-redundant-parts,if_expr,93
remove-redundant-sets,if_expr,95
bidirectional+remove-redundant-sets,if_expr,95
remove-redundant-parts+remove-redundant-sets,if_expr,96
bidirectional+remove-redundant-parts+remove-redundant-sets,if_expr,97
generate-less,if_expr,101
bidirectional+generate-less,if_expr,98
remove-redundant-parts+generate-less,if_expr,99
bidirectional+remove-redundant-parts+generate-less,if_expr,98
remove-redundant-sets+generate-less,if_expr,98
bidirectional+remove-redundant-sets+generate-less,if_expr,102
remove-redundant-parts+remove-redundant-sets+generate-less,if_expr,93
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less,if_expr,95
smart-kleene-order,if_expr,95
bidirectional+smart-kleene-order,if_expr,99
remove-redundant-parts+smart-kleene-order,if_expr,104
bidirectional+remove-redundant-parts+smart-kleene-order,if_expr,99
remove-redundant-sets+smart-kleene-order,if_expr,95
bidirectional+remove-redundant-sets+smart-kleene-order,if_expr,95
remove-redundant-parts+remove-redundant-sets+smart-kleene-order,if_expr,98
bidirectional+remove-redundant-parts+remove-redundant-sets+smart-kleene-order,if_expr,98
generate-less+smart-kleene-order,if_expr,103
bidirectional+generate-less+smart-kleene-order,if_expr,98
remove-redundant-parts+generate-less+smart-kleene-order,if_expr,98
bidirectional+remove-redundant-parts+generate-less+smart-kleene-order,if_expr,103
remove-redundant-sets+generate-less+smart-kleene-order,if_expr,99
bidirectional+remove-redundant-sets+generate-less+smart-kleene-order,if_expr,103
remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,if_expr,98
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,if_expr,94
regular,if_while,100
bidirectional,if_while,105
remove-redundant-parts,if_while,104
bidirectional+remove-redundant-parts,if_while,104
remove-redundant-sets,if_while,105
bidirectional+remove-redundant-sets,if_while,106
remove-redundant-parts+remove-redundant-sets,if_while,104
bidirectional+remove-redundant-parts+remove-redundant-sets,if_while,106
generate-less,if_while,103
bidirectional+generate-less,if_while,104
remove-redundant-parts+generate-less,if_while,107
bidirectional+remove-redundant-parts+generate-less,if_while,107
remove-redundant-sets+generate-less,if_while,108
bidirectional+remove-redundant-sets+generate-less,if_while,106
remove-redundant-parts+remove-redundant-sets+generate-less,if_while,104
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less,if_while,103
smart-kleene-order,if_while,105
bidirectional+smart-kleene-order,if_while,108
remove-redundant-parts+smart-kleene-order,if_while,103
bidirectional+remove-redundant-parts+smart-kleene-order,if_while,105
remove-redundant-sets+smart-kleene-order,if_while,103
bidirectional+remove-redundant-sets+smart-kleene-order,if_while,111
remove-redundant-parts+remove-redundant-sets+smart-kleene-order,if_while,109
bidirectional+remove-redundant-parts+remove-redundant-sets+smart-kleene-order,if_while,109
generate-less+smart-kleene-order,if_while,103
bidirectional+generate-less+smart-kleene-order,if_while,104
remove-redundant-parts+generate-less+smart-kleene-order,if_while,107
bidirectional+remove-redundant-parts+generate-less+smart-kleene-order,if_while,104
remove-redundant-sets+generate-less+smart-kleene-order,if_while,99
bidirectional+remove-redundant-sets+generate-less+smart-kleene-order,if_while,106
remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,if_while,98
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,if_while,103
regular,incrdecr,3872
bidirectional,incrdecr,60003
remove-redundant-parts,incrdecr,4410
bidirectional+remove-redundant-parts,incrdecr,60004
remove-redundant-sets,incrdecr,4458
bidirectional+remove-redundant-sets,incrdecr,60004
remove-redundant-parts+remove-redundant-sets,incrdecr,4419
bidirectional+remove-redundant-parts+remove-redundant-sets,incrdecr,60004
generate-less,incrdecr,4412
bidirectional+generate-less,incrdecr,60004
remove-redundant-parts+generate-less,incrdecr,4208
bidirectional+remove-redundant-parts+generate-less,incrdecr,60003
remove-redundant-sets+generate-less,incrdecr,4280
bidirectional+remove-redundant-sets+generate-less,incrdecr,60003
remove-redundant-parts+remove-redundant-sets+generate-less,incrdecr,4033
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less,incrdecr,60003
smart-kleene-order,incrdecr,4331
bidirectional+smart-kleene-order,incrdecr,60005
remove-redundant-parts+smart-kleene-order,incrdecr,4450
bidirectional+remove-redundant-parts+smart-kleene-order,incrdecr,60004
remove-redundant-sets+smart-kleene-order,incrdecr,4263
bidirectional+remove-redundant-sets+smart-kleene-order,incrdecr,60004
remove-redundant-parts+remove-redundant-sets+smart-kleene-order,incrdecr,4336
bidirectional+remove-redundant-parts+remove-redundant-sets+smart-kleene-order,incrdecr,60003
generate-less+smart-kleene-order,incrdecr,4991
bidirectional+generate-less+smart-kleene-order,incrdecr,60004
remove-redundant-parts+generate-less+smart-kleene-order,incrdecr,4114
bidirectional+remove-redundant-parts+generate-less+smart-kleene-order,incrdecr,60004
remove-redundant-sets+generate-less+smart-kleene-order,incrdecr,4471
bidirectional+remove-redundant-sets+generate-less+smart-kleene-order,incrdecr,60005
remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,incrdecr,4087
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,incrdecr,60004
regular,less_simple_ser,2465
bidirectional,less_simple_ser,2782
remove-redundant-parts,less_simple_ser,2465
bidirectional+remove-redundant-parts,less_simple_ser,2790
remove-redundant-sets,less_simple_ser,4252
bidirectional+remove-redundant-sets,less_simple_ser,4313
remove-redundant-parts+remove-redundant-sets,less_simple_ser,2924
bidirectional+remove-redundant-parts+remove-redundant-sets,less_simple_ser,3205
generate-less,less_simple_ser,109
bidirectional+generate-less,less_simple_ser,41175
remove-redundant-parts+generate-less,less_simple_ser,117
bidirectional+remove-redundant-parts+generate-less,less_simple_ser,112
remove-redundant-sets+generate-less,less_simple_ser,40652
bidirectional+remove-redundant-sets+generate-less,less_simple_ser,61495
remove-redundant-parts+remove-redundant-sets+generate-less,less_simple_ser,155
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less,less_simple_ser,108
smart-kleene-order,less_simple_ser,2082
bidirectional+smart-kleene-order,less_simple_ser,2338
remove-redundant-parts+smart-kleene-order,less_simple_ser,2044
bidirectional+remove-redundant-parts+smart-kleene-order,less_simple_ser,2357
remove-redundant-sets+smart-kleene-order,less_simple_ser,3879
bidirectional+remove-redundant-sets+smart-kleene-order,less_simple_ser,4766
remove-redundant-parts+remove-redundant-sets+smart-kleene-order,less_simple_ser,4967
bidirectional+remove-redundant-parts+remove-redundant-sets+smart-kleene-order,less_simple_ser,4888
generate-less+smart-kleene-order,less_simple_ser,61861
bidirectional+generate-less+smart-kleene-order,less_simple_ser,104
remove-redundant-parts+generate-less+smart-kleene-order,less_simple_ser,61885
bidirectional+remove-redundant-parts+generate-less+smart-kleene-order,less_simple_ser,61908
remove-redundant-sets+generate-less+smart-kleene-order,less_simple_ser,106
bidirectional+remove-redundant-sets+generate-less+smart-kleene-order,less_simple_ser,101
remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,less_simple_ser,61883
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,less_simple_ser,106
regular,mixed_expr,95
bidirectional,mixed_expr,97
remove-redundant-parts,mixed_expr,92
bidirectional+remove-redundant-parts,mixed_expr,92
remove-redundant-sets,mixed_expr,95
bidirectional+remove-redundant-sets,mixed_expr,95
remove-redundant-parts+remove-redundant-sets,mixed_expr,94
bidirectional+remove-redundant-parts+remove-redundant-sets,mixed_expr,96
generate-less,mixed_expr,91
bidirectional+generate-less,mixed_expr,96
remove-redundant-parts+generate-less,mixed_expr,100
bidirectional+remove-redundant-parts+generate-less,mixed_expr,92
remove-redundant-sets+generate-less,mixed_expr,98
bidirectional+remove-redundant-sets+generate-less,mixed_expr,92
remove-redundant-parts+remove-redundant-sets+generate-less,mixed_expr,92
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less,mixed_expr,97
smart-kleene-order,mixed_expr,94
bidirectional+smart-kleene-order,mixed_expr,107
remove-redundant-parts+smart-kleene-order,mixed_expr,98
bidirectional+remove-redundant-parts+smart-kleene-order,mixed_expr,97
remove-redundant-sets+smart-kleene-order,mixed_expr,95
bidirectional+remove-redundant-sets+smart-kleene-order,mixed_expr,96
remove-redundant-parts+remove-redundant-sets+smart-kleene-order,mixed_expr,97
bidirectional+remove-redundant-parts+remove-redundant-sets+smart-kleene-order,mixed_expr,93
generate-less+smart-kleene-order,mixed_expr,98
bidirectional+generate-less+smart-kleene-order,mixed_expr,93
remove-redundant-parts+generate-less+smart-kleene-order,mixed_expr,95
bidirectional+remove-redundant-parts+generate-less+smart-kleene-order,mixed_expr,97
remove-redundant-sets+generate-less+smart-kleene-order,mixed_expr,97
bidirectional+remove-redundant-sets+generate-less+smart-kleene-order,mixed_expr,104
remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,mixed_expr,101
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,mixed_expr,106
regular,modulo_nonser,1815
bidirectional,modulo_nonser,657
remove-redundant-parts,modulo_nonser,28441
bidirectional+remove-redundant-parts,modulo_nonser,35031
remove-redundant-sets,modulo_nonser,1238
bidirectional+remove-redundant-sets,modulo_nonser,1320
remove-redundant-parts+remove-redundant-sets,modulo_nonser,1247
bidirectional+remove-redundant-parts+remove-redundant-sets,modulo_nonser,3088
generate-less,modulo_nonser,60030
bidirectional+generate-less,modulo_nonser,60029
remove-redundant-parts+generate-less,modulo_nonser,60031
bidirectional+remove-redundant-parts+generate-less,modulo_nonser,60031
remove-redundant-sets+generate-less,modulo_nonser,60031
bidirectional+remove-redundant-sets+generate-less,modulo_nonser,60028
remove-redundant-parts+remove-redundant-sets+generate-less,modulo_nonser,12806
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less,modulo_nonser,12314
smart-kleene-order,modulo_nonser,570
bidirectional+smart-kleene-order,modulo_nonser,1138
remove-redundant-parts+smart-kleene-order,modulo_nonser,1167
bidirectional+remove-redundant-parts+smart-kleene-order,modulo_nonser,1721
remove-redundant-sets+smart-kleene-order,modulo_nonser,2814
bidirectional+remove-redundant-sets+smart-kleene-order,modulo_nonser,759
remove-redundant-parts+remove-redundant-sets+smart-kleene-order,modulo_nonser,816
bidirectional+remove-redundant-parts+remove-redundant-sets+smart-kleene-order,modulo_nonser,2996
generate-less+smart-kleene-order,modulo_nonser,12799
bidirectional+generate-less+smart-kleene-order,modulo_nonser,60034
remove-redundant-parts+generate-less+smart-kleene-order,modulo_nonser,60028
bidirectional+remove-redundant-parts+generate-less+smart-kleene-order,modulo_nonser,60036
remove-redundant-sets+generate-less+smart-kleene-order,modulo_nonser,60029
bidirectional+remove-redundant-sets+generate-less+smart-kleene-order,modulo_nonser,60039
remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,modulo_nonser,60032
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,modulo_nonser,60035
regular,multiple_requests,630
bidirectional,multiple_requests,688
remove-redundant-parts,multiple_requests,643
bidirectional+remove-redundant-parts,multiple_requests,667
remove-redundant-sets,multiple_requests,632
bidirectional+remove-redundant-sets,multiple_requests,679
remove-redundant-parts+remove-redundant-sets,multiple_requests,651
bidirectional+remove-redundant-parts+remove-redundant-sets,multiple_requests,683
generate-less,multiple_requests,647
bidirectional+generate-less,multiple_requests,677
remove-redundant-parts+generate-less,multiple_requests,650
bidirectional+remove-redundant-parts+generate-less,multiple_requests,666
remove-redundant-sets+generate-less,multiple_requests,650
bidirectional+remove-redundant-sets+generate-less,multiple_requests,665
remove-redundant-parts+remove-redundant-sets+generate-less,multiple_requests,662
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less,multiple_requests,761
smart-kleene-order,multiple_requests,683
bidirectional+smart-kleene-order,multiple_requests,697
remove-redundant-parts+smart-kleene-order,multiple_requests,662
bidirectional+remove-redundant-parts+smart-kleene-order,multiple_requests,695
remove-redundant-sets+smart-kleene-order,multiple_requests,673
bidirectional+remove-redundant-sets+smart-kleene-order,multiple_requests,695
remove-redundant-parts+remove-redundant-sets+smart-kleene-order,multiple_requests,666
bidirectional+remove-redundant-parts+remove-redundant-sets+smart-kleene-order,multiple_requests,702
generate-less+smart-kleene-order,multiple_requests,627
bidirectional+generate-less+smart-kleene-order,multiple_requests,649
remove-redundant-parts+generate-less+smart-kleene-order,multiple_requests,642
bidirectional+remove-redundant-parts+generate-less+smart-kleene-order,multiple_requests,668
remove-redundant-sets+generate-less+smart-kleene-order,multiple_requests,642
bidirectional+remove-redundant-sets+generate-less+smart-kleene-order,multiple_requests,641
remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,multiple_requests,620
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,multiple_requests,666
regular,multiple_vars,93
bidirectional,multiple_vars,96
remove-redundant-parts,multiple_vars,93
bidirectional+remove-redundant-parts,multiple_vars,99
remove-redundant-sets,multiple_vars,98
bidirectional+remove-redundant-sets,multiple_vars,91
remove-redundant-parts+remove-redundant-sets,multiple_vars,96
bidirectional+remove-redundant-parts+remove-redundant-sets,multiple_vars,102
generate-less,multiple_vars,100
bidirectional+generate-less,multiple_vars,94
