mode,example,elapsed_ms
without-remove-redundant-parts without-remove-redundant-sets,stop4,129
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,stop4,136
without-generate-less,stop4,130
without-bidirectional without-generate-less,stop4,121
without-remove-redundant-parts without-generate-less,stop4,127
without-bidirectional without-remove-redundant-parts without-generate-less,stop4,121
without-remove-redundant-sets without-generate-less,stop4,134
without-bidirectional without-remove-redundant-sets without-generate-less,stop4,124
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,stop4,130
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,stop4,126
without-smart-kleene-order,stop4,128
without-bidirectional without-smart-kleene-order,stop4,130
without-remove-redundant-parts without-smart-kleene-order,stop4,128
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,stop4,129
without-remove-redundant-sets without-smart-kleene-order,stop4,129
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,stop4,132
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,stop4,130
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,stop4,133
without-generate-less without-smart-kleene-order,stop4,133
without-bidirectional without-generate-less without-smart-kleene-order,stop4,125
without-remove-redundant-parts without-generate-less without-smart-kleene-order,stop4,129
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,stop4,123
without-remove-redundant-sets without-generate-less without-smart-kleene-order,stop4,134
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,stop4,131
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,stop4,128
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,stop4,123
all-on,stop,121
without-bidirectional,stop,117
without-remove-redundant-parts,stop,119
without-bidirectional without-remove-redundant-parts,stop,114
without-remove-redundant-sets,stop,116
without-bidirectional without-remove-redundant-sets,stop,117
without-remove-redundant-parts without-remove-redundant-sets,stop,117
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,stop,118
without-generate-less,stop,124
without-bidirectional without-generate-less,stop,124
without-remove-redundant-parts without-generate-less,stop,123
without-bidirectional without-remove-redundant-parts without-generate-less,stop,121
without-remove-redundant-sets without-generate-less,stop,129
without-bidirectional without-remove-redundant-sets without-generate-less,stop,123
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,stop,128
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,stop,117
without-smart-kleene-order,stop,122
without-bidirectional without-smart-kleene-order,stop,121
without-remove-redundant-parts without-smart-kleene-order,stop,123
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,stop,117
without-remove-redundant-sets without-smart-kleene-order,stop,123
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,stop,119
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,stop,125
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,stop,116
without-generate-less without-smart-kleene-order,stop,123
without-bidirectional without-generate-less without-smart-kleene-order,stop,118
without-remove-redundant-parts without-generate-less without-smart-kleene-order,stop,117
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,stop,121
without-remove-redundant-sets without-generate-less without-smart-kleene-order,stop,126
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,stop,127
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,stop,125
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,stop,116
all-on,tricky2,261
without-bidirectional,tricky2,258
without-remove-redundant-parts,tricky2,226
without-bidirectional without-remove-redundant-parts,tricky2,195
without-remove-redundant-sets,tricky2,265
without-bidirectional without-remove-redundant-sets,tricky2,258
without-remove-redundant-parts without-remove-redundant-sets,tricky2,216
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,tricky2,198
without-generate-less,tricky2,398
without-bidirectional without-generate-less,tricky2,756
without-remove-redundant-parts without-generate-less,tricky2,727
without-bidirectional without-remove-redundant-parts without-generate-less,tricky2,322
without-remove-redundant-sets without-generate-less,tricky2,769
without-bidirectional without-remove-redundant-sets without-generate-less,tricky2,772
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,tricky2,316
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,tricky2,781
without-smart-kleene-order,tricky2,273
without-bidirectional without-smart-kleene-order,tricky2,271
without-remove-redundant-parts without-smart-kleene-order,tricky2,212
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,tricky2,201
without-remove-redundant-sets without-smart-kleene-order,tricky2,284
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,tricky2,262
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,tricky2,212
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,tricky2,206
without-generate-less without-smart-kleene-order,tricky2,383
without-bidirectional without-generate-less without-smart-kleene-order,tricky2,802
without-remove-redundant-parts without-generate-less without-smart-kleene-order,tricky2,333
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,tricky2,320
without-remove-redundant-sets without-generate-less without-smart-kleene-order,tricky2,796
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,tricky2,363
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,tricky2,316
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,tricky2,716
all-on,tricky3,350
without-bidirectional,tricky3,365
without-remove-redundant-parts,tricky3,279
without-bidirectional without-remove-redundant-parts,tricky3,237
without-remove-redundant-sets,tricky3,354
without-bidirectional without-remove-redundant-sets,tricky3,322
without-remove-redundant-parts without-remove-redundant-sets,tricky3,277
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,tricky3,277
without-generate-less,tricky3,887
without-bidirectional without-generate-less,tricky3,496
without-remove-redundant-parts without-generate-less,tricky3,774
without-bidirectional without-remove-redundant-parts without-generate-less,tricky3,791
without-remove-redundant-sets without-generate-less,tricky3,840
without-bidirectional without-remove-redundant-sets without-generate-less,tricky3,498
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,tricky3,819
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,tricky3,357
without-smart-kleene-order,tricky3,394
without-bidirectional without-smart-kleene-order,tricky3,347
without-remove-redundant-parts without-smart-kleene-order,tricky3,266
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,tricky3,261
without-remove-redundant-sets without-smart-kleene-order,tricky3,396
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,tricky3,376
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,tricky3,314
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,tricky3,272
without-generate-less without-smart-kleene-order,tricky3,534
without-bidirectional without-generate-less without-smart-kleene-order,tricky3,886
without-remove-redundant-parts without-generate-less without-smart-kleene-order,tricky3,822
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,tricky3,389
without-remove-redundant-sets without-generate-less without-smart-kleene-order,tricky3,885
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,tricky3,875
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,tricky3,404
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,tricky3,778
all-on,tricky3_ser,496
without-bidirectional,tricky3_ser,555
without-remove-redundant-parts,tricky3_ser,525
without-bidirectional without-remove-redundant-parts,tricky3_ser,393
without-remove-redundant-sets,tricky3_ser,551
without-bidirectional without-remove-redundant-sets,tricky3_ser,494
without-remove-redundant-parts without-remove-redundant-sets,tricky3_ser,553
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,tricky3_ser,444
without-generate-less,tricky3_ser,527
without-bidirectional without-generate-less,tricky3_ser,571
without-remove-redundant-parts without-generate-less,tricky3_ser,412
without-bidirectional without-remove-redundant-parts without-generate-less,tricky3_ser,400
without-remove-redundant-sets without-generate-less,tricky3_ser,554
without-bidirectional without-remove-redundant-sets without-generate-less,tricky3_ser,493
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,tricky3_ser,433
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,tricky3_ser,417
without-smart-kleene-order,tricky3_ser,554
without-bidirectional without-smart-kleene-order,tricky3_ser,498
without-remove-redundant-parts without-smart-kleene-order,tricky3_ser,435
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,tricky3_ser,414
without-remove-redundant-sets without-smart-kleene-order,tricky3_ser,532
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,tricky3_ser,482
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,tricky3_ser,522
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,tricky3_ser,431
without-generate-less without-smart-kleene-order,tricky3_ser,630
without-bidirectional without-generate-less without-smart-kleene-order,tricky3_ser,579
without-remove-redundant-parts without-generate-less without-smart-kleene-order,tricky3_ser,460
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,tricky3_ser,416
without-remove-redundant-sets without-generate-less without-smart-kleene-order,tricky3_ser,572
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,tricky3_ser,466
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,tricky3_ser,453
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,tricky3_ser,446
all-on,while_expr,84
without-bidirectional,while_expr,83
without-remove-redundant-parts,while_expr,81
without-bidirectional without-remove-redundant-parts,while_expr,81
without-remove-redundant-sets,while_expr,83
without-bidirectional without-remove-redundant-sets,while_expr,85
without-remove-redundant-parts without-remove-redundant-sets,while_expr,83
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,while_expr,83
without-generate-less,while_expr,84
without-bidirectional without-generate-less,while_expr,83
without-remove-redundant-parts without-generate-less,while_expr,81
without-bidirectional without-remove-redundant-parts without-generate-less,while_expr,80
without-remove-redundant-sets without-generate-less,while_expr,81
without-bidirectional without-remove-redundant-sets without-generate-less,while_expr,84
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,while_expr,83
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,while_expr,81
without-smart-kleene-order,while_expr,84
without-bidirectional without-smart-kleene-order,while_expr,86
without-remove-redundant-parts without-smart-kleene-order,while_expr,81
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,while_expr,80
without-remove-redundant-sets without-smart-kleene-order,while_expr,82
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,while_expr,82
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,while_expr,82
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,while_expr,86
without-generate-less without-smart-kleene-order,while_expr,83
without-bidirectional without-generate-less without-smart-kleene-order,while_expr,88
without-remove-redundant-parts without-generate-less without-smart-kleene-order,while_expr,86
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,while_expr,87
without-remove-redundant-sets without-generate-less without-smart-kleene-order,while_expr,88
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,while_expr,91
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,while_expr,90
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,while_expr,87
all-on,with_comments,86
without-bidirectional,with_comments,84
without-remove-redundant-parts,with_comments,92
without-bidirectional without-remove-redundant-parts,with_comments,94
without-remove-redundant-sets,with_comments,91
without-bidirectional without-remove-redundant-sets,with_comments,91
without-remove-redundant-parts without-remove-redundant-sets,with_comments,86
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,with_comments,88
without-generate-less,with_comments,87
without-bidirectional without-generate-less,with_comments,89
without-remove-redundant-parts without-generate-less,with_comments,82
without-bidirectional without-remove-redundant-parts without-generate-less,with_comments,83
without-remove-redundant-sets without-generate-less,with_comments,79
without-bidirectional without-remove-redundant-sets without-generate-less,with_comments,81
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,with_comments,83
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,with_comments,82
without-smart-kleene-order,with_comments,85
without-bidirectional without-smart-kleene-order,with_comments,81
without-remove-redundant-parts without-smart-kleene-order,with_comments,81
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,with_comments,83
without-remove-redundant-sets without-smart-kleene-order,with_comments,87
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,with_comments,87
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,with_comments,83
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,with_comments,85
without-generate-less without-smart-kleene-order,with_comments,86
without-bidirectional without-generate-less without-smart-kleene-order,with_comments,86
without-remove-redundant-parts without-generate-less without-smart-kleene-order,with_comments,87
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,with_comments,85
without-remove-redundant-sets without-generate-less without-smart-kleene-order,with_comments,88
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,with_comments,84
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,with_comments,84
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,with_comments,86
all-on,yield_expr,88
without-bidirectional,yield_expr,92
without-remove-redundant-parts,yield_expr,90
without-bidirectional without-remove-redundant-parts,yield_expr,86
without-remove-redundant-sets,yield_expr,89
without-bidirectional without-remove-redundant-sets,yield_expr,86
without-remove-redundant-parts without-remove-redundant-sets,yield_expr,85
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,yield_expr,86
without-generate-less,yield_expr,102
without-bidirectional without-generate-less,yield_expr,100
without-remove-redundant-parts without-generate-less,yield_expr,93
without-bidirectional without-remove-redundant-parts without-generate-less,yield_expr,87
without-remove-redundant-sets without-generate-less,yield_expr,88
without-bidirectional without-remove-redundant-sets without-generate-less,yield_expr,90
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,yield_expr,104
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,yield_expr,88
without-smart-kleene-order,yield_expr,89
without-bidirectional without-smart-kleene-order,yield_expr,90
without-remove-redundant-parts without-smart-kleene-order,yield_expr,92
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,yield_expr,117
without-remove-redundant-sets without-smart-kleene-order,yield_expr,101
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,yield_expr,109
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,yield_expr,100
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,yield_expr,96
without-generate-less without-smart-kleene-order,yield_expr,85
without-bidirectional without-generate-less without-smart-kleene-order,yield_expr,83
without-remove-redundant-parts without-generate-less without-smart-kleene-order,yield_expr,85
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,yield_expr,89
without-remove-redundant-sets without-generate-less without-smart-kleene-order,yield_expr,89
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,yield_expr,88
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,yield_expr,80
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,yield_expr,87
